361200942	iOS 34.27775
361241616	Android 8.35.2
361249167	iOS 19.24772
361362327	iOS 48.21510
361460247	iOS 9.7.2
361489316	iOS 19.21522
361500876	Android 9.9.20
361550150	Windows 10 NT 10.7081
361675783	Android 20.9.16
361746204	OS X 7.1.7
361752207	iOS 22.10392
361785208	Android 6.0.1en-GBLenovo
361823648	iOS 4.8.3
361861961	Android 10.2016.02
361875466	Android 9en-ye
361925067	OS X 10.15.6
361927161	iOS 37.26403
361931103	OS X 13.110
361966601	iOS 50.11413
361989179	iOS 11.1149
362002833	Mobile iOS 7.2.6
362057080	iOS 4026
362233299	iOS 3045
362250824	iOS 17.24591
362447252	iOS 25.14904
362455850	iOS 22.20706
362464362	Android ro.cm.version
362531899	iOS 40.7970
362584518	Android yarrak
362593138	Android 98888888888888888888.988888888888888888888888.9888888888888888888888888
362594525	iOS 9821
362632820	Android 8.1.0ar-de
362635759	OS X 14.66.889
362670724	iOS 6020
362686879	iOS 49.32495
362721990	iOS 919
362738221	iOS 5814
362748143	iOS 9041
362748743	Android 2.1-u
362761862	OS X 46.5.2
362778309	iOS 5914
362894243	Windows 10 NT 10.9492379876
362908052	iOS 29.9583
363049167	Android 10ru-RUSM-M307FNQP1A.190711.020
363093374	Android 4.4.2fullFarsibyilya20
363124299	Windows 10 NT 10.182
363230862	iOS 5004
363233243	iPadOS
363280808	iOS 11..499
363351281	iOS 38.578
363373997	Mobile iOS 13.9.8
363419809	iOS 33.7120
363431784	iOS 38.6316
363496463	iOS 33.25718
363504984	Android 22.12.96
363561197	Windows NT 4197
363571442	iOS 1.1.9
363703660	Android 1.0.0-R-20131111
363720251	Android 50.76.83
363725462	iOS 11.20938
363735664	iOS 1008
363767855	iOS 1252
363816887	Windows NT 3073
363890867	iOS 31.6617
363911462	iOS 29.24637
363938521	iOS 3914
363986326	iOS 25.10981
364063557	Android 4.1.2_notificationsBatteryFullARGB
364099477	iOS 11.9681
364144538	iOS 50.29303
364267858	iOS 43.8197
364319972	iOS 35.1.7
364427982	OS X 12.114
364451276	iOS 2679
364466342	iOS 25.26122
364573438	tvOS 13.1.1
364577135	iOS 42.5136
364585263	iOS 27.8660
364666633	iOS 4544
364703738	iOS 17.29264
364813790	iOS 22.31365
364820394	Android 5.1_r2
364855409	iOS 3193
364973108	Linux - CentOS 3.0.11-3
364979814	Android 522.233
365013067	iOS 1711
365013103	Android 8.5.2
365052370	iOS 13.22998
365230800	iOS 48.6111
365257376	RIM 901.381.777
365276765	Windows NT 3.16
365290418	Mobile OS X 9.55
365406784	Android 50.2.3
365676468	iOS 38.32270
365685620	iOS 35.12306
365797224	iOS 33.31415
366061456	Windows 10 NT 10.5114
366165607	iOS 10006
366206566	Android 1499.2811
366219118	iOS 32.31895
366232288	Android Android_4.04
366306735	OS X 10.14.254
366324945	iOS 17.24814
366333644	iOS 31.22729
366417612	Android 990.0
366418451	Android 12.0.99
366423821	iOS 10.30262
366435526	Mobile iPadOS 14.2.5
366605017	iOS 24.11825
366648397	iOS 48.11795
366683726	iOS 26.7021
366755462	iOS 1155
366892304	Windows NT 386
366990358	iOS 38.21593
367009866	Android 4.2.2_HuaFeng
367021911	OS X 10.624.404
367050049	OS X 13.13.9
367059888	iOS 45.28687
367157772	iOS 35.24756
367160622	iOS 43.11717
367162250	iOS 3814
367162479	iOS 43.21948
367245899	iOS 49.12782
367266652	iOS 38.6102
367328199	iOS 25.31508
367355661	iOS 52.7
367417358	iOS 8184
367431098	Android 8.10.0
367443960	OS X 10.14.520
367488785	Android 2.5.0-RS-20160318
367563109	iOS 38.7505
367567494	iOS 17.4379
367631477	iOS 7541
367639779	iOS 32.21015
367680781	Android 10.28.10
367683311	Android 624.87
367692806	iOS 9999999.8
367729464	Android 2.8.1b
367808188	OS X 10.16.4359285052
367819981	iOS 36.386
367904260	Android 2.1.0-R-20151016
367927879	OS X 10.11.270
367969515	Android 100.9.1
368000979	iOS 25.23150
368035370	iOS 4873
368059191	iOS 5328
368059474	Android 9.00000000000
368082914	iOS 13.25898
368134974	iOS 3312
368203668	iOS 16.996
368230593	Android 1666.0.1
368340232	Mobile OS X 11.0.5
368348056	iOS 22.28786
368393871	Mobile iOS 15.2
368449247	iOS 19.31219
368517551	iOS 3211
368527161	Mobile iOS 14.1.6
368556970	iOS 2873
368594503	Windows NT 4097
368652624	OS X 10.490.100
368652976	iOS 44.20077
368800087	Android 1244567.0
368891511	OS X 3.93
369019804	iOS 3139
369022505	iOS 25.18577
369030645	Android 6.0en-USLG-K371MRA58K
369172754	OS X 10.161.694
369217378	iOS 25.2259
369309095	iOS 18.27004
369383519	OS X 10.152.797
369393355	Android 6.0.1ru-ua
369433597	iOS 45.17203
369458515	iOS 10.10880
369466787	iOS 4648
369468655	Android 5.51
369520301	OS X 15.05.2
369539287	OS X 10.280.973
369600650	Android 4.4.2Eyal_H
369627785	Android 9viLM-G820PKQ1.181203.001
369716015	Android 206648.0.1
369800944	iOS 48.21842
369842451	iOS 44.6
369852819	iOS 16.27287
369870503	iOS 15.21482
369989807	iOS 13.14463
370020981	iOS 12..903
370022391	iOS 35.3792
370079979	iOS 1218
370102432	iOS 1665
370104727	Android 8.1.0ko-cn
370230129	Linux - Fedora 1.1.18-1
370250607	iOS 50.8838
370274786	iOS 24.6
370321941	Windows NT 3765
370352591	Android 5.1.1_r14
370381871	OS X 10.503.143
370446300	iOS 12..329
370453074	Android 8.1.0zh-CNMi
370685406	iOS 21.15217
370729027	Android Jelly_Bean_4.1_Playgadgets
370738561	iOS 12.6594
370745371	iOS 14.23452
370761865	Android 1010.0
370767847	iOS 2250
370785594	Android Pepinokop
370871158	iOS 37.17914
370878668	iOS 10814
370884864	iOS 48.10366
370934281	Android 7.0es-do
370943664	Android 8.0.066
370951680	Android 0.16.4
371023847	iOS 15.31464
371137919	iOS 2641
371153636	Windows NT 3472
371177626	iOS 48.7842
371240589	iOS 10903
371391783	iPadOS 14.3.4
371394527	iOS 9.0.21
371402119	iOS 50.19302
371420084	iOS 40.20535
371512188	iOS 11.1272
371520884	iOS 43.20089
371550484	OS X 10.35.3
371563940	Windows 10 NT 10.0.3
371618609	iOS 20.593
371647141	Android 5.Q.a
371652270	Android 10.88
371686395	Mobile OS X 10.2.8
371708911	iOS 47.29914
371760648	OS X 10.838.99
371801635	OS X 7.28
371860525	iOS 3328
371909520	iOS 3129
372025778	iOS 5211
372033758	iOS 11..110
372083975	iOS 31.26208
372114386	iOS 24.9799
372198774	iOS 13.29796
372218732	OS X 8.15.1
372254520	iOS 13.9330
372289627	tvOS 11.1.1
372354300	iOS 10543
372482466	OS X 10.15.79
372618730	iOS 13..58
372636916	Android 6.1.1marshmallow
372689141	iOS 22.32481
372714847	iOS 40.11087
372788007	iOS 98.6
372839399	Android 7.1.1V1
372893737	Android 8.1.0en-cd
372902449	iOS 30.2.1
372984924	iOS 4641
373121844	iOS 4.2.5
373137924	iOS 4425
373196483	Android 3.20.1
373209958	iOS 9312
373248327	Android 2.3.6JP
373253828	iOS 27.19496
373337051	iOS 27.29927
373370712	iOS 225
373376970	iOS 16.1197
373490656	Android 8.1.0W
373631586	iOS 32.7
373667346	iOS 19.3079
373714570	iOS 40.22738
373794923	iOS 7225
373795276	PlayStation 4 OS 4.74
373920466	iOS 34.30504
373921843	OS X 10.15.119
373991727	OS X 10.29.77
374004756	iOS 3310
374055655	OS X 10.173.21
374081641	OS X 9.1.3
374160448	Android 11.8.3
374166658	Android 3.0.2-RS-20151013
374191248	iOS 20.13361
374233963	Android RTF
374234351	OS X 8.9
374262546	Android 6.6.8
374395025	OS X 10.99.380
374530217	iOS 12.3099
374606946	OS X 11.383
374810122	Android 6.0.0beta
374884760	OS X 20.8.4
374920816	OS X 10.268.474
375006577	Android 6.1.8-RS-20200507
375081228	OS X 10.22.8
375125823	iOS 8931
375126336	iOS 23.248
375140305	iOS 42.21204
375157530	iOS 24.4500
375180211	iOS 9315
375373892	iOS 23.3.3
375388808	iOS 6072
375459678	OS X 72.5.4
375472737	iOS 42.3772
375477424	iOS 12.6.1
375524425	iOS 40.29322
375534016	iOS 12.1.8
375681403	iOS 23.10483
375696214	OS X 10.12.5720547
375875946	iOS 29.17162
375943075	iOS 30.23947
375957742	Android 123.5.3
376076675	iOS 8861
376078134	iOS 8030
376113737	iOS 11.27696
376276857	OS X 12.284
376292302	iOS 12.9.5
376445528	iOS 37.18498
376467462	iOS 12..372
376565563	iOS 32.8471
376566385	iOS 19.6
376591818	Android 9fa-IRSM-A107FPPR1.180610.011
376613791	iOS 13.54
376653538	iOS 30.7139
376764814	iOS 35.5166
376786775	Android 11.1.15
376811568	iOS 4312
376850818	iOS 5425
376863930	iOS 14.7255
376970884	iOS 4005
377009459	iOS 11.3246
377049350	OS X 10.14.161
377064677	Android 2.2.1
377065297	iOS 33.20318
377072426	iOS 46.19865
377085667	KaiOS 1
377169497	iOS 18.24772
377174175	Linux - Ubuntu 16.04.2
377177911	Android Who-Cares..
377205157	Android 9497544318
377268095	iOS 49.30947
377278726	iOS 40.5118
377363916	Mobile iOS 8.1.0
377436061	iOS 33.23504
377499371	iOS 2544
377553122	iOS 13.2545
377667303	OS X 10.669.272
377667307	OS X 11.1.3
377701609	Android 75.1.2
377740755	iOS 46.16032
377762314	Android 10es-LAEVR-L29HUAWEIEVR-L29
377813222	Android 10.9.2
377853940	Android 11.0.13
377910816	iOS 19.22267
377969362	OS X 18.11.2
378084268	iOS 10.14145
378093138	Windows 10 NT 10.0.17718
378139719	iOS 19.14237
378166086	Android 8.0it-
378205246	iOS 5310
378325550	Android 7.1.2-RS-20200420
378397426	OS X 10.14.174
378460226	iOS 16.18143
378462605	iOS 10.30312
378483922	iOS 36.16356
378484715	iOS 41.12550
378491778	iOS 79.5
378554696	iOS 21.30160
378578556	Android 8.1.0zh-CN16
378600502	iOS 34.8660
378635343	iOS 21.8146
378679056	iOS 8885
378707045	PlayStation 4 OS 8.52
378815307	Android 6.0en-USS7CMRA58K
378844175	Android 8.0.0id-IDLenovo
378924942	Android 6.6.18
378941728	iOS 5207
379006083	iOS 10268
379049978	iOS 19.12823
379083241	iOS 9.22
379119648	iOS 38.6134
379144208	iOS 11..208
379192917	iOS 15.11265
379249690	iOS 882
379384117	iOS 31.20611
379424205	iOS 11.11.11
379429563	iOS 21.24373
379465107	Windows NT 347
379480430	Android 9.0.0-RS-20211220
379590854	OS X 20.11.1
379625506	Android 657148587.0
379659602	OS X 9.94
379689939	Android 38655757578588558845485
379699159	Android 5.84
379809812	Android 10.19.1
379817146	iOS 21.26512
379846175	iOS 5075
379982176	Android 9ru-RUCOR-L29HUAWEICOR-L29
380038016	Android 61.1
380053103	iOS 42.3426
380075079	Android 2.1.0-R-20161221
380086984	Linux - Ubuntu 18.04.2
380211321	iOS 35.28086
380217505	iOS 10..204
380247907	iOS 15.16820
380303203	iOS 25.2763
380330233	Android ios2.0
380404817	OS X 10.49.96
380442063	OS X 19.15.3
380513995	iOS 3075
380552208	iOS 13.25626
380667805	iOS 31.2189
380695826	Android 9hu-hu
380712171	Android _for_Telechips_TCC8900_Evaluation_Board_
380761235	iOS 2312
380795946	iOS 39.9636
380959409	iOS 19.1259
380981468	Windows 10 NT 10.0026
380982883	OS X 10.59.2
380994169	iOS 5173
380996102	OS X 10.14.358
380996298	iOS 11.30605
381006320	Android 7.0-L21
381067824	OS X 10.628
381083397	iOS 40.18084
381135535	iOS 4679
381150824	Linux - openSUSE 3.0.10-2
381170355	iOS 48.9130
381248253	Android 2.1.4-D-20150821
381473108	Android 9.10.5
381473411	iOS 27.13323
381484857	OS X 10.44.97
381487931	iOS 9.43.2
381504510	Android 1.7.6
381519107	OS X 45.6.3
381538917	Mobile OS X 10.114
381585652	Android 10.51
381721627	Android 866160020707258
381729078	Android 6.1.8-RS-20210921
381797398	iOS 819
381815078	Android 55555.0
381883445	OS X 10.22.676
381995133	Android 4.4.4-R-20161109
382037723	OS X 10.15.110
382055517	OS X 10.841.832
382058301	iOS 13.27748
382059481	Android OVER9000
382073696	iOS 33.27450
382077489	iOS 680
382084588	iOS 23.17612
382120643	iOS 10358
382202799	iOS 18.6134
382308216	Windows 7 NT 6.15.0
382328550	iOS 48.14073
382335551	Android 8ozilla
382383359	iOS 44.30040
382432826	Android 9.0.6-RS-20191023
382490517	Android 1.0.0-R-20131126
382541180	Android 6.1.8-RS-20211028
382546154	Android 19.2.0
382687504	iOS 19.15641
382760811	Windows NT 3563
382776328	OS X 10.11.229
382831051	iOS 50.29762
382851453	Android 6.0.3
382863363	iOS 38.27286
382920927	Android 2.3.7ro
382930608	iOS 11.14382
383044530	iOS 15.20948
383086247	Android 10ar-EG-u-nu-latnMi
383096770	OS X 10.14.475
383103970	iOS 39.27439
383114245	Android 200000000.0.0
383123586	Android 865772025495829
383156111	OS X 10.359
383197249	iOS 29.12469
383294638	iOS 2690
383305307	iOS 20.98
383379309	iOS 50.24348
383402629	Android 10ru-RUM2006C3LIQP1A.190711.020
383435232	Android HTC..
383459916	Android Refined
383470388	iOS 13.24499
383493160	iOS 25.3321
383534462	Android 0.1.0
383571286	iOS 19.13697
383585382	iOS 25.7523
383649288	iOS 21.21593
383718029	iOS 31.13331
383798489	iOS 30.10489
383803177	iOS 6333
383859796	iOS 11093
383889934	iOS 25.28457
383912168	iOS 30.10175
384004383	iOS 19.23753
384078315	Android 480p
384081801	Roku OS 7.72
384175300	Android 4.6.1Mozilla
384301633	Symbian 4
384317087	iOS 6375
384478948	Android 159.0
384517734	iOS 2207
384518485	OS X 7.7.1
384556761	iOS 9081
384625683	iOS 39.27795
384634654	Android 2.93
384654795	iOS 1161
384655945	iOS 32.23595
384691045	iOS 22.12494
384698898	iOS 13.28622
384791037	iOS 24.15062
384818288	Android 11.1.11
384830232	iOS 14.7568
384835195	Android 4.2I
384869181	Android 856674.433554
384909804	iOS 40.12774
385004712	iOS 23.16270
385052285	iOS 29.22588
385074592	iOS 10921
385087219	Android 5.9087.899
385184032	iOS 24.32511
385228137	iOS 24.1766
385238662	Mobile OS X 11.1.4
385444796	iOS 19.23369
385448943	iOS 31.9188
385469751	iOS 46.21996
385511800	iOS 30.12320
385737673	Android 8.0.0de-li
385788631	Android 2.1.0-R-20170723
385838359	iOS 32.11887
385871823	OS X 10.79.69
385884224	iOS 37.3186
385908194	OS X 7.9
385909763	iOS 25.18531
386034306	Linux - openSUSE 20151213
386053415	iOS 28.16427
386071060	iOS 21.23813
386082749	Android 13.1.4
386089364	iOS 12.1840
386101095	iOS 44.12093
386112631	iOS 11.24902
386123041	OS X 10.632
386178819	iOS 5785.674
386194387	iOS 32.21301
386207106	Windows Phone 10.0.13026
386208480	iOS 23.21670
386276385	iOS 37.25603
386480539	OS X 10.33.7
386525675	iOS 40.2700
386531381	iOS 12.12148
386555274	Android 6565
386642000	Android 10en-MXYAL-L21HUAWEIYAL-L71
386683677	Android 8.56.22
386773952	Windows Phone 7.6
386821753	Android 6.14.2
386995325	OS X 10.111.98
387067168	iOS 35.2005
387120380	iOS 42.12757
387129321	iOS 47.1723
387140303	iOS 43.21520
387298475	iOS 6100
387316058	Android RusGamerunet.ucoz.ru
387329674	iOS 13.14799
387494107	iOS 19.31875
387514290	Windows Phone 7.8
387530811	Android 5.1.2lollipop
387597669	iOS 10.25937
387615935	iOS 10393
387671495	iOS 45.9709
387711679	iOS 3903
388007193	iOS 50.10520
388016256	OS X 10.15.602
388041864	iOS 35.4596
388045540	Android 9.0PREV2
388047619	iOS 15.31299
388082768	Android 2106207615.0
388121457	iOS 33.21164
388199948	iOS 13.61
388315241	iOS 12..860
388327029	Android 1.7.4-R-20150311
388337705	iOS 7250
388372224	iOS 10.3.5
388394123	iOS 38.16493
388396787	Android 100.8.5
388407861	Android 99.9
388534039	iOS 10.21120
388685319	iOS 15.3326
388721506	iOS 38.3828
388725863	iOS 30.8649
388740248	iOS 43.6582
388788468	iOS 26.6851
388793672	iOS 4174
388877065	Android 120.8.3
388903002	Android 4.4.2bysfri
388985902	OS X 10.32.163
389062077	iOS 112.4.5
389105275	OS X 9.8.9
389141607	OS X 10.806.667
389148264	Android 410065408.4.4
389157665	iOS 11037
389161353	Android 9.0.0-RS-Y130
389225358	iOS 50.11207
389237397	iOS 3.0.6
389304873	Android 1.0.1_20170608
389355062	Android 10000000000000.0
389439940	Android 2.5.0-R-20161215
389540057	Android 999.9.9
389618879	Linux - CentOS 3.6.23-2
389871732	iOS 23.12189
389971949	iOS 40.5512
390062213	iOS 38.28183
390104428	iOS 15.22024
390108233	Android 11.31.15
390170793	iOS 68.4
390263644	iOS 46.4357
390312261	Android 12345.22
390392843	iOS 28.30894
390431369	iOS 25.31099
390470060	Android 4.4.2ru-RUidol_2Alcatel
390539201	OS X 10.994.662
390575093	Android 999999999999999999999999.0
390827011	iOS 7436
390914956	OS X 73.8.3
391025978	iOS 14.1888
391161278	iOS 6892
391215125	Mobile OS X 9.60
391264646	iOS 35.10424
391330214	Mobile OS X 12.3
391346819	Mobile OS X 11.0.5
391416045	OS X 10.135.25
391435205	iOS 7.5.6
391467634	iOS 25.1.1
391527367	iOS 37.6762
391576964	iOS 19.18309
391583711	iOS 36.691
391626829	iOS 28.26252
391692487	iOS 37.7256
391720817	Android 9envivo
391784883	Android 12.2.3
391860727	iOS 14.28816
391893415	iOS 17.11000
392047457	Android 806085
392060288	iOS 27.4665
392061303	iOS 12.29335
392063884	iOS 23.8526
392070258	iOS 5.4.108
392084049	iOS 29.9163
392134286	iOS 2684
392182981	OS X 58.2
392318650	iOS 4684
392325572	Android 50.40.20
392337450	Android 6.0_type
392384851	Windows Phone 10.0.13111
392416769	Mobile iOS 10.000000
392516798	Windows NT 3253
392612482	iOS 16.31358
392639343	Android 8.0.X
392679563	iOS 46.31378
392732995	iOS 43.21430
392751897	Android 2.0.0-R-20170802
392764724	iOS 31.4762
392765946	iOS 10030
392857748	iOS 37.16430
392866253	iOS 15.5.18
392867878	iOS 13.12271
392872518	Android 4.0.3-
392945086	iOS 19.6600
393070643	iOS 14.700000
393100242	Android 999999999.99999999.999999
393136767	iOS 43.21183
393163329	iOS 10.26491
393188771	OS X 10.15.655
393209419	Windows 10 NT 10.0.18878
393276806	iOS 47.3403
393296733	OS X 666
393307090	Windows NT 3323
393318112	Android 4.s
393600687	iOS 36.28515
393602562	Android 2.1.0-R-20180313
393602819	Android 4.0.3-2
393695909	Android 8.5.87
393730831	iOS 11.14802
393829891	iOS 14.31348
393875858	Android 28.9.9
393930399	iOS 7071
393970406	iOS 50.8742
393989264	iOS 43.2103
394000287	Windows 10 NT 10.8069
394003876	Android 4.2482
394015050	Mobile iOS 12.1.1
394096598	RIM 12.0
394193851	iOS 37.24964
394212279	OS X 9.5.4
394238742	iOS 38.70
394260467	iOS 5.0.2781
394285336	iOS 28.5580
394325699	Android 11-58-17-4
394420476	OS X 10.875.689
394431375	Android 6.0.1ar-JOHUAWEI
394487526	iOS 25.5487
394497035	iOS 30.4
394537215	iOS 15.24703
394565637	iOS 13.1.
394574911	Windows 10 NT 10.0.21292
394589071	iOS 9.0.7
394694399	Windows NT 43.12
394702590	Mobile iOS 8.0
394803238	iOS 16.4499
394839793	Android 5.1en-USChe1-CL20Che1-CL20
394890666	iOS 34.26667
394906130	iOS 32.4097
395141748	OS X 00.12.3
395202130	Android 2.1.0-R-20171104
395333307	iOS 10.5598
395340394	iOS 21.28536
395389785	iOS 23.17142
395586040	iOS 28.10708
395600271	iOS 10.11521
395607326	OS X 10.15.735
395638276	Android 2.1.0-R-20160616
395707013	iOS 45.5224
395713249	iOS 25.29420
395713539	iOS 45.21185
395743472	iOS 13.28369
395759527	iOS 42.6339
395925985	iOS 23.2052
395926724	Windows NT 397.0
396016462	OS X 10.87.20
396103280	iOS 9960
396105497	Android 11.9.9
396133165	Android 10viNokia
396156922	iOS 25.22606
396167368	iOS 11.25337
396285761	Android 862720034237149
396329284	iOS 12.22186
396459007	iOS 11.15021
396479969	iOS 31.8609
396502794	iOS 13.26
396618937	iOS 15.7747
396728087	iOS 40.24061
396784409	Android 10.0.2
396860111	Android 5.1.1_r10
396872000	Android 10086.0.1
396945140	Windows 7 NT 6.14
396947038	Android 7.12.0
396969542	Android 6.1.0-RS-20200402
397071907	iOS 43.9597
397075171	iOS 29.5072
397099711	iOS 6406
397112115	iOS 42.24684
397203273	Android 9-24
397299906	Android 5000.200.1000
397330940	iOS 34.12740
397349606	Android 1.7.4-R-20150320
397376410	Windows 10 NT 10.0036
397395493	Android 12.657.
397450959	OS X 10.15.97
397466984	Android 1.8.0-R-20150120
397520139	iOS 43.13435
397564905	iOS 17.13954
397625242	iOS 43.10519
397694957	OS X 12.107
397799415	Mobile iOS 13.7
397921432	Android 1.0.1_RS4002_20170518
397924495	Android 8.1.0pt-BRMoto
398052519	iOS 7443
398113890	Linux - openSUSE 30.0.1599
398169896	Android 11-48-36-21
398237915	OS X 10.15.330
398341493	OS X 10.52.622
398363230	Windows NT 3103
398499534	Mobile OS X 10.17.3
398521053	iOS 36.3735
398547406	iOS 37.2981
398617346	Android 12.10.9
398625429	iOS 20.11400
398699022	Android 100000000000000
398718893	OS X 10.42.6
398720980	iOS 41.4490
398780854	iOS 14.18514
398783924	iOS 38.24976
398789367	iOS 16.1706
398856825	OS X 10.16.46198
398912493	iOS 8774
398918825	Android 9.0.0-RS-20210525
398974985	Android 19.1
398979736	iOS 35.23454
399226314	OS X 07.34.76
399267035	iOS 38.685
399298369	OS X 11.19.6
399434436	iOS 10738
399510434	iOS 45.19189
399622494	OS X 10.79.659
399719713	iOS 24.17710
399769184	Mobile iOS 11.2.7
399771498	OS X 10.13.185
400016696	iOS 47.28177
400019958	iOS 3164
400028719	Windows XP NT 5.2.2
400205142	Android 14.1.
400256369	iOS 15.11680
400507367	iOS 15.134
400609346	Android 8.0.0uk-ua
400665338	iOS 2203
400685827	iOS 20.12000
400689529	iOS 38.3719
400710015	Android 30.1.0
400734212	iOS 9952
400838829	Android 18612
400950070	Windows NT 3977
400959678	Android 500.57
400969050	OS X 10.140.197
401035327	Windows NT 30.8
401046964	iOS 33.29943
401049740	iOS 46.18033
401054873	iOS 11.15249
401141598	iOS 43.5532
401267804	iOS 46.9991
401333486	OS X 10.14.53
401641294	iOS 6026
401650358	iOS 6531
401935888	Mobile iOS 13.7.1
401967479	iOS 40.6955
402068492	iOS 30.5146
402083245	iOS 33.2802
402098688	Android 862885038866258
402119721	iOS 49.26557
402187903	Android 1.0.0-R-20160706
402238126	iOS 23.28261
402281612	iOS 4310
402289624	OS X 10.14.173
402325132	iOS 23.847
402466157	Android 48563
402472145	iOS 42.1203
402563086	Android 2.19.0527
402630195	Android 9.0.0-RS-20210726
402642009	Android 69.96
402651210	iOS 24.1291
402684443	iOS 5841
402690790	iOS 15.5.11
402718401	iOS 50.9267
402804788	Android 68.69
402850676	Windows 7 7
402970340	Android 335094869.0
402971554	iOS 59.0
402984625	Mobile iOS 17.2.3
403021555	iOS 20.9420
403043978	iOS 34.14828
403050957	Android 8.1.0ca-es
403081855	iOS 26.17588
403137297	Android 9es-MXG834147.2.A
403169180	Android 478.526
403224568	iOS 25.5509
403252815	Android 6.3.7
403302120	iOS 40.24389
403348976	iOS 10615
403373598	iOS 39.12190
403455697	iOS 24.23455
403481202	iOS 48.28650
403503018	iOS 13..99
403527670	iOS 29.16706
403527864	iOS 17.28368
403544487	iOS 14.23076
403549338	iOS 5026
403605876	Android 7.1.2-RS-20211210
403610314	Android 548B
403690138	iOS 41.18182
403771292	Android 4.4.2-Angeeks
403772307	iOS 19.20432
403871631	iOS 32.18189
403912520	iOS 15.14888
403922918	iOS 15.21265
403925729	Mobile iOS 4.2.10
403933551	Android 58.32.6
403945531	iOS 785
403974862	iOS 7824
404008438	iOS 24.25365
404131529	iOS 16.26988
404132799	OS X 7.58
404139535	iOS 15.7700
404200164	Android 4.5.3Mozilla
404240504	iOS 18.6126
404317799	iOS 15.7134
404425601	iOS 32.19814
404425981	iOS 26.4
404702008	Android 6.0-8
404928366	OS X 10.53.2
404947850	iOS 13.2.3.4.4
404997089	Windows 10 NT 10.0.16253
405042882	iOS 12.28112
405049909	iOS 37.21353
405096387	Android 9.71.0
405110748	iOS 2310
405122644	Android 553
405253601	iOS 1627
405271785	iOS 2216
405346670	iOS 12..349
405370134	Android 68.32.23
405384821	iOS 12..367
405419096	iOS 40.12544
405420128	OS X 10.15.68993
405443309	iOS 41.20006
405448942	Android 999999999999999.9999999999999999.999999999999
405490986	iOS 26.30189
405601392	iOS 31.3081
405646179	iOS 30.28753
405650148	iOS 14.22
405868501	Android 9iw-il
405874860	Mobile iOS 15.4.1
405984423	iOS 44.5544
406001103	iOS 25.323
406064633	iOS 10.13.5
406180487	iOS 1833
406226605	iOS 7952
406269638	Android 9en-ca
406279547	OS X 10.38.0
406319018	iOS 10405
406319801	Android 7.1.1en-USASUS_A009NMF26F
406415758	OS X 16.45.82
406439242	iOS 30.16267
406548930	OS X 10.42.04
406613944	Mobile OS X 10.22
406665621	Mobile OS X 13.8.2
406821956	iOS 12.11556
406834583	iOS 5448
406839222	Android 2.1.0-RS-20160906
406847737	iOS 14.29001
406891737	iOS 119.8
407055129	iOS 12..226
407079120	Android 9.0.192881
407187948	webOS Blowfish
407221816	iOS 9152
407246241	Android 8.1.0-13-5
407279537	iOS 19.17852
407294688	OS X 10.94.0
407566463	Android 12.0
407626724	iOS 9549
407650258	iOS 15.27360
407671029	iOS 29.3083
407699292	iOS 7152
407781123	Android 6576427.0
407818633	Android 3.8.9
407885018	Android 4.0.1
407978668	OS X 10.34.170
408080254	Android 4.0.4-2013-04-24-V1
408109717	iOS 49.31444
408237047	iOS 33.25723
408252941	Android 9es-MXKSA-LX3HONORKSA-LX3
408274295	iOS 33.8532
408351245	iOS 36.5400
408403231	iOS 6743
408451447	iOS 7379
408516807	OS X 10.63.99
408568482	Android 2.3.23
408631979	iOS 24.28172
408657973	Android 100000.4000.444
408710764	Android 6.0.1bysakibomar
408714183	iOS 49.22314
408732796	iOS 88.4.6
408732799	iOS 10208
408938844	OS X 17.08.11
408942565	iOS 41.25326
408990295	iOS 50.17145
409002747	RIM 7.2.0
409141604	iOS 38.30802
409171245	iOS 24.16163
409197381	iOS 21.3988
409217209	iOS 8005
409285663	Android 2.5.2-R-20150810
409289721	Android 5.1.1en-USA33fLMY47V
409360733	iOS 6041
409403160	iOS 10070
409533252	Android 1000.3
409553994	iOS 8844
409594195	iOS 4945
409658780	iOS 35.7
409679909	iOS 49.12271
409691183	iOS 10.2855
409731421	Android 10-41-8
409732957	Linux - openSUSE 3.1.10
409786969	iOS 8016
409832070	Mobile iOS 6.5.5
409857149	iOS 20.700
409940137	Android 10000000000000099999999
409962158	Windows NT 3203
409969666	Android os4.2.2
410019679	iOS 5130
410163920	Android 9id-IDRMX1821PPR1.180610.011
410246946	iOS 47.6807
410271765	tvOS 12_0_1
410279994	iOS 46.24185
410291585	OS X 11.245
410304927	iOS 24.3745
410345965	Android 4.0UI
410397197	iOS 43.32262
410402143	iOS 1421
410448550	iOS 14.1105
410600109	iOS 44.30798
410636882	iOS 31.5116
410675458	Mobile OS X 12.15
410698496	iOS 43.15261
410771090	iOS 35.24042
410825816	Android 6.0.9
410944162	Android 6517A4.0.4
410964054	Android 655.7766
411021730	iOS 4584
411043887	iOS 1386
411117508	iOS 19.25605
411133849	Android MizanDroid
411220095	Android 5.1.54522663
411239709	Mobile OS X 10.15.7
411274974	Android LeWa
411446304	Android 11en-USSM-A515FRP1A.200720.012
411558400	Android 9-81-5-14-5-4-2-6
411567071	Android 12.0.5
411568407	Android 20.7.1
411570508	Android 7.065.0
411573899	Android 99999999999999.999999999999.99999999999999
411584776	Android 11.04.92
411612330	iOS 25.15873
411613202	Android 12.1.
